transcript,Pamilis-ortholog,Gene-family,Block-description,Pathway,qval,WGCNA_ww,WGCNA_d,Label,Orthogroup,Localization,Arabidopsis-ortholog
TRINITY_DN82675_c8_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,,,PPC-1E1a',,cytoplasm,
TRINITY_DN86744_c7_g1,FUN_029936,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,,,PPC-1E1c,,cytoplasm,
TRINITY_DN89083_c0_g1,,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,2.0,4.0,PPC-1P,,,
TRINITY_DN91265_c0_g1,FUN_029936,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,0.0,5.0,PPC-1E1c,,cytoplasm,
TRINITY_DN9772_c3_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,1.0,4.0,PPC-1E1a',,cytoplasm,
TRINITY_DN99988_c0_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,,,PPC-1E1a',,cytoplasm,
TRINITY_DN11309_c0_g1,FUN_002684,PPCK,Phosphoenolpyruvate carboxylase kinase,PEPC regulation,1.3166265236710502e-07,15.0,2.0,PPCK1-1,OG0001649,cytoplasm,"AT3G04530, AT1G08650"
TRINITY_DN13764_c0_g1,FUN_002684,PPCK,Phosphoenolpyruvate carboxylase kinase,PEPC regulation,6.275136166941461e-11,1.0,2.0,PPCK1-1,OG0001649,cytoplasm,"AT3G04530, AT1G08650"
TRINITY_DN13764_c1_g1,,PPCK,Phosphoenolpyruvate carboxylase kinase,PEPC regulation,,3.0,0.0,,,,
TRINITY_DN42916_c1_g1,FUN_002684,PPCK,Phosphoenolpyruvate carboxylase kinase,PEPC regulation,,,4.0,PPCK1-1,OG0001649,cytoplasm,"AT3G04530, AT1G08650"
TRINITY_DN4567_c3_g1,FUN_002684,PPCK,Phosphoenolpyruvate carboxylase kinase,PEPC regulation,1.00949161745569e-21,1.0,2.0,PPCK1-1,OG0001649,cytoplasm,"AT3G04530, AT1G08650"
TRINITY_DN100003_c0_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,4.05952360937552e-05,21.0,0.0,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN100003_c1_g2,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,0.00047796491491607405,2.0,1.0,,,,
TRINITY_DN108130_c0_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,,,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN108130_c1_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,,,,,,
TRINITY_DN124618_c0_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,,,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN125555_c1_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,0.0,,,,,
TRINITY_DN130585_c4_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,6.63482999143486e-09,5.0,3.0,,,,
TRINITY_DN15620_c0_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,1.0,1.0,,,,
TRINITY_DN15620_c0_g3,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,,,,,,
TRINITY_DN15620_c1_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,2.0,3.0,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN26203_c3_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,,,,,,
TRINITY_DN27458_c0_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,0.00019108863036101,2.0,1.0,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN27458_c0_g4,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,7.66628095228936e-11,5.0,3.0,,,,
TRINITY_DN27481_c0_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,0.00404599084393704,2.0,3.0,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN31988_c0_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,6.81646979006815e-06,2.0,2.0,,,,
TRINITY_DN35240_c0_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,2.0,3.0,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN4872_c20_g4,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,,,,,,
TRINITY_DN4872_c3_g1,FUN_020230,PPDK,"Pyruvate, phosphate dikinase",PEP generation,1.13528126307124e-22,2.0,3.0,PPDK-2,OG0001310,chloroplast,AT4G15530
TRINITY_DN4872_c42_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,21.0,3.0,,,,
TRINITY_DN4872_c5_g10,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,2.0,3.0,,,,
TRINITY_DN4872_c5_g3,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,2.0,4.0,,,,
TRINITY_DN4872_c5_g7,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,2.0,,,,,
TRINITY_DN5317_c2_g2,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,1.0,,,,,
TRINITY_DN5317_c2_g3,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,8.794904674610641e-05,5.0,3.0,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN631_c10_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,7.83470707420294e-06,2.0,4.0,,,,
TRINITY_DN6471_c0_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,8.87374664249896e-06,2.0,3.0,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN6471_c3_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,,,,,,
TRINITY_DN6471_c5_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,,,,,,
TRINITY_DN73209_c2_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,2.0,3.0,,,,
TRINITY_DN87388_c0_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,2.80189748361284e-06,2.0,3.0,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN91687_c0_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,2.0,3.0,,,,
TRINITY_DN9964_c2_g1,FUN_020230,PPDK,"Pyruvate, phosphate dikinase",PEP generation,5.05100844981211e-07,2.0,2.0,PPDK-2,OG0001310,chloroplast,AT4G15530
TRINITY_DN13020_c1_g1,FUN_010801,PPT,Phosphoenolpyruvate/phosphate translocator 1,PEP generation,9.64760416703277e-16,2.0,4.0,PPT1-2,OG0000610,chloroplast,AT5G33320
TRINITY_DN1342_c0_g1,FUN_002470,PPT,Phosphoenolpyruvate/phosphate translocator 2,PEP generation,1.5126746499215198e-17,1.0,4.0,PPT2-1,OG0000610,chloroplast,AT3G01550
TRINITY_DN1962_c0_g1,FUN_010801,PPT,Phosphoenolpyruvate/phosphate translocator 1,PEP generation,1.1948814572624301e-15,2.0,3.0,PPT1-2,OG0000610,chloroplast,AT5G33320
TRINITY_DN4622_c0_g1,FUN_003999,PU/LDA,Pullulanase/LIMIT DEXTRINASE 1,Starch degradation,0.0497586297689275,22.0,4.0,PU1-1,OG0009881,chloroplast,AT5G04360
TRINITY_DN78068_c0_g2,FUN_003999,PU/LDA,Pullulanase/LIMIT DEXTRINASE 1,Starch degradation,,0.0,3.0,PU1-1,OG0009881,chloroplast,AT5G04360
TRINITY_DN1178_c2_g2,FUN_025472,PUMP/UCP/DIC,Mitochondrial uncoupling protein 5/dicarboxylate carrier 1,Metabolite transport,0.245834054303351,2.0,15.0,PUMP5-1,OG0008357,mitochondria,AT2G22500
TRINITY_DN2768_c2_g1,FUN_000627,PUMP/UCP/DIC,Mitochondrial uncoupling protein 1,Metabolite transport,3.35802288719125e-12,2.0,4.0,PUMP1-1,OG0003982,mitochondria,AT3G54110
TRINITY_DN34428_c0_g1,FUN_049094,PUMP/UCP/DIC,Mitochondrial uncoupling protein 2,Metabolite transport,3.26803446846916e-06,15.0,4.0,PUMP2-1,OG0003982,mitochondria,AT5G58970
TRINITY_DN64238_c1_g1,,PUMP/UCP/DIC,Mitochondrial uncoupling protein 5/dicarboxylate carrier 1,Metabolite transport,,,,,,,
TRINITY_DN1997_c3_g1,FUN_040753,RBCL,Putative RBCL pseudogene,Calvin cycle,4.1617886792302505e-05,2.0,6.0,psuedoRBCL-2,OG0000480,chloroplast,ATCG00490
TRINITY_DN20009_c0_g1,FUN_029870,RBCS,Ribulose bisphosphate carboxylase small subunit B,Calvin cycle,4.2490965477642897e-07,7.0,5.0,RBCS-B-2,OG0001454,chloroplast,"AT5G38430, AT5G38410, AT5G38420, AT1G67090"
TRINITY_DN4861_c5_g1,,RBCS,Ribulose bisphosphate carboxylase small subunit A,Calvin cycle,0.5240748997046311,2.0,4.0,,,,
TRINITY_DN6389_c0_g1,FUN_029870,RBCS,Ribulose bisphosphate carboxylase small subunit B,Calvin cycle,2.2528589142777097e-30,5.0,5.0,RBCS-B-2,OG0001454,chloroplast,"AT5G38430, AT5G38410, AT5G38420, AT1G67090"
TRINITY_DN72407_c7_g1,,RBCS,Ribulose bisphosphate carboxylase small subunit B,Calvin cycle,,0.0,5.0,,,,
TRINITY_DN10884_c0_g1,FUN_010059,RCA,RuBisCO activase,Calvin cycle,6.72141333634704e-09,1.0,3.0,RCA-1,OG0002912,,AT2G39730
TRINITY_DN17967_c13_g1,,RCA,RuBisCO activase,Calvin cycle,,,,,,,
TRINITY_DN17967_c2_g1,,RCA,RuBisCO activase,Calvin cycle,6.56387270706441e-23,5.0,3.0,,,,
TRINITY_DN17967_c24_g1,,RCA,RuBisCO activase,Calvin cycle,6.300282557478299e-05,2.0,3.0,,,,
TRINITY_DN17967_c9_g1,,RCA,RuBisCO activase,Calvin cycle,,,,,,,
TRINITY_DN60697_c0_g3,,RCA,RuBisCO activase,Calvin cycle,0.00141774067085115,2.0,3.0,,,,
TRINITY_DN68280_c1_g1,,RCA,RuBisCO activase,Calvin cycle,,,,,,,
TRINITY_DN74894_c1_g1,,RCA,RuBisCO activase,Calvin cycle,,0.0,,,,,
TRINITY_DN76807_c0_g1,,RCA,RuBisCO activase,Calvin cycle,3.5034261307053594e-08,1.0,3.0,,,,
TRINITY_DN8510_c4_g1,,RCA,RuBisCO activase,Calvin cycle,0.000304702752433849,2.0,3.0,,,,
TRINITY_DN97661_c0_g1,,RCA,RuBisCO activase,Calvin cycle,,,,,,,
TRINITY_DN3806_c0_g1,FUN_035306,RP,PPDK-regulatory protein 1,PEP generation,4.1082353174776096e-25,3.0,4.0,RP1-2,OG0003376,chloroplast,"AT4G21210, AT3G01200"
TRINITY_DN7731_c0_g1,FUN_012481,RP,PPDK-regulatory protein 1,PEP generation,8.045152590811979e-07,8.0,5.0,RP1-1,OG0003376,chloroplast,"AT4G21210, AT3G01200"
TRINITY_DN10821_c0_g1,FUN_003149,RVE,REVEILLE 1,Circadian/Light response,0.0127817654619822,5.0,2.0,RVE1-1,OG0001768,,"AT5G17300, AT5G37260"
TRINITY_DN1868_c0_g1,FUN_013787,RVE,REVEILLE 6,Circadian/Light response,0.00140727842099416,3.0,5.0,RVE6-2,OG0000629,,AT5G52660
TRINITY_DN231_c0_g1,FUN_048062,RVE,REVEILLE 6,Circadian/Light response,0.130680718398875,7.0,6.0,RVE6-4,OG0000629,,AT5G52660
TRINITY_DN7493_c1_g1,FUN_039433,RVE,REVEILLE 8,Circadian/Light response,0.0411017922088782,2.0,3.0,RVE8-1,OG0006593,,AT3G09600
TRINITY_DN8616_c0_g1,FUN_009081,RVE,REVEILLE 6,Circadian/Light response,7.536668564706321e-07,7.0,2.0,RVE6-1,OG0000629,,AT5G52660
TRINITY_DN9705_c0_g1,FUN_037299,RVE,REVEILLE 6,Circadian/Light response,1.22697906411512e-26,15.0,3.0,RVE6-3,OG0000629,,AT5G52660
TRINITY_DN1983_c0_g1,FUN_025653,SBE,"1,4-alpha-glucan-branching enzyme 2",Starch synthesis,0.0114711931321229,8.0,10.0,SBE2-1,OG0010141,chloroplast,"AT2G36390, AT5G03650"
TRINITY_DN2618_c0_g1,FUN_039138,SBE,"1,4-alpha-glucan-branching enzyme 2",Starch synthesis,0.0247325967423996,3.0,4.0,SBE2-2,OG0006034,chloroplast,"AT2G36390, AT5G03650"
TRINITY_DN85014_c0_g1,FUN_039138,SBE,"1,4-alpha-glucan-branching enzyme 2",Starch synthesis,0.0365130875307255,8.0,9.0,SBE2-2,OG0006034,chloroplast,"AT2G36390, AT5G03650"
TRINITY_DN903_c0_g1,FUN_044076,SBE,"1,4-alpha-glucan-branching enzyme 3",Starch synthesis,3.22133650395836e-05,3.0,9.0,SBE3-1,OG0010465,chloroplast,AT3G20440
TRINITY_DN2799_c0_g1,FUN_012062,SCL,Scarecrow-like 5,Circadian/Light response,1.9184730314848497e-06,4.0,12.0,SCL5-1,OG0009048,,AT1G50600
TRINITY_DN3216_c0_g1,FUN_012176,SCL,Scarecrow-like 13,Circadian/Light response,3.0269492395137502e-06,0.0,2.0,SCL13-1,OG0001872,,AT4G17230
TRINITY_DN3324_c1_g1,FUN_046306,SCL,Scarecrow-like 21,Circadian/Light response,0.0161791701876387,21.0,4.0,SCL21-1,OG0001872,,"AT5G48150, AT2G04890"
TRINITY_DN112186_c0_g1,FUN_028976,SHM,Serine hydroxymethyltransferase 2,Photorespiration,0.0191392504656893,0.0,6.0,SHM2-1,OG0001750,mitochondria,AT5G26780
TRINITY_DN1307_c0_g1,FUN_005187,SHM,Serine hydroxymethyltransferase 3,Photorespiration,0.000577728318117465,1.0,4.0,SHM3-1,OG0010504,,AT4G32520
TRINITY_DN1584_c0_g1,FUN_003498,SHM,Serine hydroxymethyltransferase 4,Photorespiration,0.8845102071048578,8.0,4.0,SHM4-1,OG0003967,mitochondria,"AT4G13890, AT4G13930"
TRINITY_DN1750_c0_g1,FUN_010229,SHM,Serine hydroxymethyltransferase 6,Photorespiration,5.18063653882589e-08,12.0,10.0,SHM6-1,OG0005225,mitochondria,"AT1G22020, AT1G36370"
TRINITY_DN20645_c0_g1,,SHM,Serine hydroxymethyltransferase 3,Photorespiration,1.0,6.0,14.0,,,,
TRINITY_DN302_c0_g2,FUN_038563,SHM,Serine hydroxymethyltransferase 2,Photorespiration,0.0055233694900597395,7.0,4.0,SHM2-3,OG0001750,mitochondria,AT5G26780
TRINITY_DN302_c1_g1,FUN_028977,SHM,Serine hydroxymethyltransferase 1,Photorespiration,5.20551944795009e-12,2.0,4.0,SHM1-1,OG0001750,mitochondria,AT4G37930
TRINITY_DN302_c1_g2,FUN_028976,SHM,Serine hydroxymethyltransferase 2,Photorespiration,2.8467357406054103e-09,1.0,4.0,SHM2-1,OG0001750,mitochondria,AT5G26780
TRINITY_DN3209_c0_g1,FUN_034092,SHM,Serine hydroxymethyltransferase 4,Photorespiration,0.000240482524703285,27.0,4.0,SHM4-2,OG0003967,mitochondria,"AT4G13890, AT4G13930"
TRINITY_DN61730_c0_g1,FUN_028976,SHM,Serine hydroxymethyltransferase 2,Photorespiration,0.000574100644023317,2.0,3.0,SHM2-1,OG0001750,mitochondria,AT5G26780
TRINITY_DN2353_c0_g1,FUN_038198,SIG,RNA polymerase sigma factor C,Circadian/Light response,0.0499178798929425,2.0,2.0,SIGC-1,OG0009079,,AT3G53920
TRINITY_DN4315_c1_g1,FUN_044064,SIG,RNA polymerase sigma factor A,Circadian/Light response,0.49860913258205,2.0,2.0,SIGA-1,OG0004742,,AT1G64860
TRINITY_DN8407_c0_g1,FUN_008978,SIG,RNA polymerase sigma factor E,Circadian/Light response,0.429591112111609,1.0,4.0,SIGE-1,OG0006105,,AT5G24120
TRINITY_DN8407_c0_g2,FUN_013709,SIG,RNA polymerase sigma factor E,Circadian/Light response,0.26218617768707303,5.0,3.0,SIGE-2,OG0006105,,AT5G24120
TRINITY_DN8439_c0_g2,FUN_053237,SIG,RNA polymerase sigma factor B,Circadian/Light response,1.2739055394657902e-05,5.0,2.0,SIGB-1,OG0005205,,AT1G08540
TRINITY_DN8439_c0_g3,FUN_053237,SIG,RNA polymerase sigma factor B,Circadian/Light response,0.000144048531951827,5.0,2.0,SIGB-1,OG0005205,,AT1G08540
TRINITY_DN8520_c0_g1,FUN_008978,SIG,RNA polymerase sigma factor E,Circadian/Light response,0.45889122272335603,1.0,4.0,SIGE-1,OG0006105,,AT5G24120
TRINITY_DN90742_c0_g2,FUN_044064,SIG,RNA polymerase sigma factor A,Circadian/Light response,0.00760844766474843,2.0,2.0,SIGA-1,OG0004742,,AT1G64860
TRINITY_DN1322_c1_g1,FUN_048122,SPA,SUPPRESSOR OF PHYA,Circadian/Light response,0.0008717373461796191,2.0,1.0,SPA1-1,OG0002801,,AT2G46340
TRINITY_DN8959_c0_g2,FUN_041098,SPA,SUPPRESSOR OF PHYA-RELATED,Circadian/Light response,0.000209237538626553,5.0,9.0,SPA2-1,OG0002801,,AT4G11110
TRINITY_DN8218_c0_g1,FUN_018851,SRR,SENSITIVITY TO RED LIGHT REDUCED 1,Circadian/Light response,0.00305568696229502,7.0,2.0,SRR1-1,OG0008484,,AT5G59560
TRINITY_DN154_c0_g1,FUN_023241,SUC,Sucrose transport protein,Starch/sugar transport,3.3653262622791305e-15,1.0,2.0,SUC-1,OG0003793,vacuole,AT2G02860
TRINITY_DN40401_c0_g1,,SUC,Sucrose transport protein,Starch/sugar transport,,,,,,,
TRINITY_DN6201_c0_g1,FUN_048432,SUC,Sucrose transport protein,Starch/sugar transport,6.505071768224089e-49,6.0,4.0,SUC-7,OG0000518,vacuole,"AT5G43610, AT1G66570, AT1G22710, AT1G09960, AT1G71880, AT5G06170, AT1G71890, AT2G14670"
TRINITY_DN6710_c1_g1,FUN_037842,SUC,Sucrose transport protein,Starch/sugar transport,0.0510948460755225,5.0,4.0,SUC-5,OG0000518,vacuole,"AT5G43610, AT1G66570, AT1G22710, AT1G09960, AT1G71880, AT5G06170, AT1G71890, AT2G14670"
TRINITY_DN7285_c0_g2,FUN_024265,SUC,Sucrose transport protein,Starch/sugar transport,1.6607421937541e-06,27.0,0.0,SUC-2,OG0000518,vacuole,"AT5G43610, AT1G66570, AT1G22710, AT1G09960, AT1G71880, AT5G06170, AT1G71890, AT2G14670"
TRINITY_DN84020_c0_g1,FUN_037841,SUC,Sucrose transport protein,Starch/sugar transport,,2.0,,SUC-4,OG0000518,vacuole,"AT5G43610, AT1G66570, AT1G22710, AT1G09960, AT1G71880, AT5G06170, AT1G71890, AT2G14670"
TRINITY_DN102318_c0_g1,FUN_038924,SWEET,Bidirectional sugar transporter 1,Starch/sugar transport,,,1.0,SWEET1-3,OG0028631,vacuole,AT1G21460
TRINITY_DN107088_c0_g1,FUN_026401,SWEET,Bidirectional sugar transporter 8,Starch/sugar transport,,,,SWEET8-1,OG0000534,,AT5G40260
TRINITY_DN112178_c0_g1,FUN_011381,SWEET,Bidirectional sugar transporter 11,Starch/sugar transport,,1.0,3.0,SWEET11-1,OG0000198,,"AT5G23660, AT3G48740, AT5G50800, AT4G25010"
TRINITY_DN114320_c1_g1,FUN_046975,SWEET,Bidirectional sugar transporter 11,Starch/sugar transport,2.9832104947855396e-10,15.0,4.0,SWEET11-4,OG0000198,,"AT5G23660, AT3G48740, AT5G50800, AT4G25010"
TRINITY_DN13605_c0_g1,FUN_034921,SWEET,Bidirectional sugar transporter 2,Starch/sugar transport,0.15418474316736303,5.0,3.0,SWEET2-1,OG0004277,,AT3G14770
TRINITY_DN142762_c0_g1,FUN_042852,SWEET,Bidirectional sugar transporter 13,Starch/sugar transport,,0.0,,SWEET13-4,OG0013903,,
TRINITY_DN159945_c0_g1,FUN_039998,SWEET,Bidirectional sugar transporter 6,Starch/sugar transport,,2.0,0.0,SWEET6-3,OG0000534,,"AT4G10850, AT1G66770"
TRINITY_DN17488_c0_g1,FUN_024676,SWEET,Bidirectional sugar transporter 13,Starch/sugar transport,0.289522667996184,10.0,4.0,SWEET13-3,OG0013903,,
TRINITY_DN17501_c0_g1,FUN_039993,SWEET,Bidirectional sugar transporter 6,Starch/sugar transport,0.0464706046932583,13.0,4.0,SWEET6-1,OG0015544,,"AT4G10850, AT1G66770"
TRINITY_DN1878_c0_g1,FUN_039265,SWEET,Bidirectional sugar transporter 4,Starch/sugar transport,2.6189001224790503e-14,5.0,3.0,SWEET4-1,OG0000534,,"AT5G62850, AT3G28007"
TRINITY_DN19841_c0_g1,FUN_046971,SWEET,Bidirectional sugar transporter 9,Starch/sugar transport,5.726137840510119e-10,5.0,2.0,SWEET9-3,OG0000198,,AT2G39060
TRINITY_DN2043_c3_g1,FUN_018762,SWEET,Bidirectional sugar transporter 1,Starch/sugar transport,8.296180561855471e-11,12.0,9.0,SWEET1-1,OG0007798,,AT1G21460
TRINITY_DN23067_c0_g1,FUN_018762,SWEET,Bidirectional sugar transporter 1,Starch/sugar transport,4.09160288236565e-11,4.0,2.0,SWEET1-1,OG0007798,,AT1G21460
TRINITY_DN36995_c0_g1,FUN_011382,SWEET,Bidirectional sugar transporter 11,Starch/sugar transport,,7.0,,SWEET11-2,OG0000198,,"AT5G23660, AT3G48740, AT5G50800, AT4G25010"
TRINITY_DN36995_c0_g2,FUN_011382,SWEET,Bidirectional sugar transporter 11,Starch/sugar transport,1.13932477898617e-08,2.0,4.0,SWEET11-2,OG0000198,,"AT5G23660, AT3G48740, AT5G50800, AT4G25010"
TRINITY_DN39199_c0_g1,FUN_011383,SWEET,Bidirectional sugar transporter 9,Starch/sugar transport,0.0552660084546422,2.0,1.0,SWEET9-1,OG0000198,,AT2G39060
TRINITY_DN75345_c0_g1,FUN_036806,SWEET,Bidirectional sugar transporter 9,Starch/sugar transport,,0.0,,SWEET9-2,OG0000198,,AT2G39060
TRINITY_DN76414_c0_g1,,SWEET,Bidirectional sugar transporter 12,Starch/sugar transport,1.3225206253148598e-26,15.0,17.0,,,,
TRINITY_DN798_c4_g2,FUN_042852,SWEET,Bidirectional sugar transporter 13,Starch/sugar transport,0.819245666130053,13.0,0.0,SWEET13-4,OG0013903,,
TRINITY_DN8093_c0_g1,FUN_039265,SWEET,Bidirectional sugar transporter 4,Starch/sugar transport,0.0007240392240572429,1.0,4.0,SWEET4-1,OG0000534,,"AT5G62850, AT3G28007"
TRINITY_DN8938_c1_g1,FUN_046974,SWEET,Bidirectional sugar transporter 11,Starch/sugar transport,5.937483950939389e-24,1.0,4.0,SWEET11-3,OG0000198,,"AT5G23660, AT3G48740, AT5G50800, AT4G25010"
TRINITY_DN8938_c4_g1,FUN_046975,SWEET,Bidirectional sugar transporter 11,Starch/sugar transport,2.40913124814588e-22,15.0,4.0,SWEET11-4,OG0000198,,"AT5G23660, AT3G48740, AT5G50800, AT4G25010"
TRINITY_DN8938_c4_g2,FUN_046978,SWEET,Bidirectional sugar transporter 11,Starch/sugar transport,0.0311296352981654,0.0,4.0,SWEET11-6,OG0000198,,"AT5G23660, AT3G48740, AT5G50800, AT4G25010"
TRINITY_DN8938_c7_g1,FUN_011381,SWEET,Bidirectional sugar transporter 11,Starch/sugar transport,0.8931832303409359,5.0,4.0,SWEET11-1,OG0000198,,"AT5G23660, AT3G48740, AT5G50800, AT4G25010"
TRINITY_DN11747_c0_g2,FUN_000953,TCP/CHE,Transcription factor TCP 7,Circadian/Light response,0.0273652711784922,7.0,2.0,TCP7-1,OG0008399,,"AT5G08330, AT5G23280"
TRINITY_DN12198_c0_g1,FUN_011042,TCP/CHE,Transcription factor TCP 14,Circadian/Light response,0.0750808807245166,4.0,2.0,TCP14-1,OG0002476,,"AT1G69690, AT3G47620"
TRINITY_DN1234_c1_g1,FUN_011405,TCP/CHE,Transcription factor TCP 20,Circadian/Light response,0.000194309937409394,7.0,8.0,TCP20-1,OG0001071,,AT3G27010
TRINITY_DN1728_c1_g1,FUN_046944,TCP/CHE,Transcription factor TCP 20,Circadian/Light response,0.0390377814866343,5.0,2.0,TCP20-4,OG0001071,,AT3G27010
TRINITY_DN2034_c0_g1,FUN_032527,TCP/CHE,Transcription factor TCP 14,Circadian/Light response,1.14176112755467e-06,7.0,8.0,TCP14-2,OG0036130,,AT3G47620
TRINITY_DN3056_c1_g1,FUN_000953,TCP/CHE,Transcription factor TCP 7,Circadian/Light response,0.0019519175335467,5.0,2.0,TCP7-1,OG0008399,,"AT5G08330, AT5G23280"
TRINITY_DN34181_c0_g1,FUN_020621,TCP/CHE,Transcription factor TCP 20,Circadian/Light response,0.0611250796212308,10.0,4.0,TCP20-2,OG0028471,,AT3G27010
TRINITY_DN5722_c0_g1,FUN_031816,TCP/CHE,Transcription factor TCP 20,Circadian/Light response,2.80795035932223e-06,3.0,2.0,TCP20-3,OG0026343,,AT3G27010
TRINITY_DN87880_c0_g1,FUN_011405,TCP/CHE,Transcription factor TCP 20,Circadian/Light response,0.042505977535129,5.0,2.0,TCP20-1,OG0001071,,AT3G27010
TRINITY_DN9818_c0_g1,FUN_040702,TCP/CHE,Transcription factor TCP 14,Circadian/Light response,3.8976632244548e-08,2.0,6.0,TCP14-3,OG0004641,,"AT2G45680, AT5G51910"
TRINITY_DN161_c0_g1,FUN_012199,TDT,Tonoplast dicarboxylate transporter,Metabolite transport,0.0476603910040455,1.0,3.0,TDT-1,OG0005594,vacuole,AT5G47560
TRINITY_DN4168_c0_g2,FUN_051875,TIM,"Triosephosphate isomerase, chloroplastic",Transitory starch pathway,0.597772220688379,2.0,4.0,TIM-1,OG0010147,chloroplast,AT2G21170
TRINITY_DN6698_c0_g1,FUN_030032,TIM,"Triosephosphate isomerase, cytosolic",Transitory starch pathway,0.00125538528392277,4.0,6.0,CTIMC-1,OG0003305,cytoplasm,AT3G55440
TRINITY_DN6698_c0_g2,FUN_030032,TIM,"Triosephosphate isomerase, cytosolic",Transitory starch pathway,0.682997268443283,5.0,3.0,CTIMC-1,OG0003305,cytoplasm,AT3G55440
TRINITY_DN1249_c1_g1,FUN_043261,TPT,Triose phosphate/phosphate translocator,Starch/sugar transport,1.46318472258474e-12,2.0,4.0,TPT-2,OG0003357,chloroplast,AT5G46110
TRINITY_DN7876_c0_g1,FUN_033876,TPT,Triose phosphate/phosphate translocator,Starch/sugar transport,1.29097793630348e-13,2.0,4.0,TPT-1,OG0003357,chloroplast,AT5G46110
TRINITY_DN1267_c1_g1,FUN_052267,UVR,Ultraviolet-B receptor,Circadian/Light response,0.000138172115059292,5.0,3.0,UVR8-1,OG0011158,,AT5G63860
TRINITY_DN11313_c0_g1,FUN_002199,VHA,V-type proton ATPase catalytic subunit a2,Proton transport,5.38300992503518e-24,1.0,4.0,VHA-a2-1,OG0002359,vacuole,"AT2G21410, AT4G39080"
TRINITY_DN11486_c1_g1,FUN_050746,VHA,V-type proton ATPase catalytic subunit c,Proton transport,0.0028913436213396397,4.0,6.0,VHA-c-4,OG0000819,vacuole,"AT4G38920, AT1G19910, AT2G16510, AT4G34720"
TRINITY_DN11842_c0_g1,FUN_017804,VHA,V-type proton ATPase catalytic subunit B2,Proton transport,8.37105586780926e-18,7.0,6.0,VHA-B2-1,OG0002673,vacuole,AT4G38510
TRINITY_DN11913_c0_g2,FUN_025055,VHA,V-type proton ATPase catalytic subunit D,Proton transport,0.00030942438290861604,4.0,5.0,VHA-D-1,OG0006558,vacuole,AT3G58730
TRINITY_DN12908_c0_g1,FUN_049767,VHA,V-type proton ATPase catalytic subunit a2,Proton transport,3.6696657073569705e-11,1.0,2.0,VHA-a2-2,OG0002359,vacuole,"AT2G21410, AT4G39080"
